year,mon,latte,americano,mocha
2000,1,400,482,298
2000,2,401,483,299
2000,3,402,484,300
2000,4,403,485,301
2000,5,404,486,302
2000,6,405,487,303
2000,7,406,488,304
2000,8,407,489,305
2000,9,408,490,306
2000,10,409,491,307
2000,11,410,492,308
2000,12,411,493,309
2001,1,412,494,310
2001,2,413,495,311
2001,3,414,496,312
2001,4,415,497,313
2001,5,416,498,314
2001,6,417,499,315
2001,7,418,500,316
2001,8,419,501,317
2001,9,420,502,318
2001,10,421,503,319
2001,11,422,504,320
2001,12,423,505,321
2002,1,424,506,322
2002,2,425,507,323
2002,3,426,508,324
2002,4,427,509,325
2002,5,428,510,326
2002,6,429,511,327
2002,7,430,512,328
2002,8,431,513,329
2002,9,432,514,330
2002,10,433,515,331
2002,11,434,516,332
2002,12,435,517,333
2003,1,436,518,334
2003,2,437,519,335
2003,3,438,520,336
2003,4,439,521,337
2003,5,440,522,338
2003,6,441,523,339
2003,7,442,524,340
2003,8,443,525,341
2003,9,444,526,342
2003,10,445,527,343
2003,11,446,528,344
2003,12,447,529,345
2004,1,448,530,346
2004,2,449,531,347
2004,3,450,532,348
2004,4,451,533,349
2004,5,452,534,350
2004,6,453,535,351
2004,7,454,536,352
2004,8,455,537,353
2004,9,456,538,354
2004,10,457,539,355
2004,11,458,540,356
2004,12,459,541,357
